timestamp,capture_ms,inference_ms,postprocess_ms,loop_ms,fps,num_detections,max_score
1773329597.1226718,32.002,15.136,0.015,65.836,15.19,0,0.000
1773329597.189164,32.069,14.942,0.015,65.498,15.27,0,0.000
1773329597.2558546,31.833,14.881,0.013,65.569,15.25,0,0.000
1773329597.3225563,32.223,14.887,0.011,65.724,15.22,0,0.000
1773329597.3888717,31.856,14.588,0.011,65.441,15.28,0,0.000
1773329597.4559555,32.325,14.903,0.014,66.060,15.14,0,0.000
1773329597.5226345,32.037,15.222,0.017,65.835,15.19,0,0.000
1773329597.5890806,31.833,14.880,0.014,65.365,15.30,0,0.000
1773329597.6560178,32.089,14.904,0.015,66.090,15.13,0,0.000
1773329597.722576,31.809,15.038,0.015,65.375,15.30,0,0.000
1773329597.789051,31.802,14.879,0.015,65.605,15.24,0,0.000
1773329597.8557937,32.189,15.065,0.016,65.755,15.21,0,0.000
1773329597.9224343,31.945,15.118,0.016,65.704,15.22,0,0.000
1773329597.9888408,32.091,14.932,0.015,65.407,15.29,0,0.000
1773329598.0558383,33.121,14.875,0.014,66.162,15.11,0,0.000
1773329598.1222756,32.012,19.099,0.018,65.460,15.28,0,0.000
1773329598.189586,39.822,17.904,0.017,66.453,15.05,0,0.000
1773329598.256351,32.434,19.499,0.016,64.837,15.42,0,0.000
1773329598.32155,35.046,14.360,0.012,63.990,15.63,0,0.000
1773329598.3883905,32.206,14.327,0.012,65.901,15.17,0,0.000
1773329598.4548085,31.910,14.346,0.011,65.497,15.27,0,0.000
1773329598.5215442,32.189,14.694,0.012,65.679,15.23,0,0.000
1773329598.5880332,32.060,14.277,0.010,65.630,15.24,0,0.000
1773329598.6549044,32.301,14.215,0.011,65.929,15.17,0,0.000
1773329598.7213652,32.480,14.512,0.010,65.654,15.23,0,0.000
1773329598.7880652,32.227,14.759,0.013,65.751,15.21,0,0.000
1773329598.854705,32.068,14.512,0.010,65.841,15.19,0,0.000
1773329598.9214494,32.134,14.241,0.012,65.760,15.21,0,0.000
1773329598.9878798,31.958,14.212,0.012,65.623,15.24,0,0.000
1773329599.0548568,32.343,14.285,0.013,66.008,15.15,0,0.000
1773329599.1211703,31.958,14.273,0.012,65.500,15.27,0,0.000
1773329599.1878462,32.217,14.207,0.012,65.742,15.21,0,0.000
1773329599.2544277,32.097,14.207,0.012,65.781,15.20,0,0.000
1773329599.3211446,32.203,14.257,0.011,65.724,15.22,0,0.000
1773329599.387691,32.518,14.231,0.011,65.750,15.21,0,0.000
1773329599.454407,32.680,14.377,0.014,65.781,15.20,0,0.000
1773329599.5220523,32.129,14.191,0.009,66.829,14.96,0,0.000
1773329599.5876966,31.188,14.249,0.010,64.691,15.46,0,0.000
1773329599.6542635,32.152,14.241,0.012,65.771,15.20,0,0.000
1773329599.7209537,32.591,14.234,0.010,65.731,15.21,0,0.000
1773329599.7876093,33.132,14.175,0.009,65.849,15.19,0,0.000
1773329599.8542347,32.274,14.274,0.013,65.671,15.23,0,0.000
1773329599.920828,32.205,14.266,0.013,65.768,15.20,0,0.000
1773329599.9874983,32.257,14.404,0.012,65.733,15.21,0,0.000
1773329600.0540566,32.123,14.312,0.012,65.749,15.21,0,0.000
1773329600.1209278,32.290,15.955,0.012,65.916,15.17,0,0.000
1773329600.1874328,31.462,14.254,0.012,65.167,15.35,0,0.000
1773329600.2539742,32.297,14.590,0.013,65.604,15.24,0,0.000
1773329600.3207517,32.298,14.235,0.013,65.977,15.16,0,0.000
1773329600.3883119,32.109,14.249,0.013,66.587,15.02,0,0.000
1773329600.4541414,31.283,14.261,0.013,65.034,15.38,0,0.000
1773329600.5205922,32.004,14.226,0.012,65.473,15.27,0,0.000
1773329600.5874085,32.196,14.252,0.012,66.012,15.15,0,0.000
1773329600.6538355,32.110,14.284,0.012,65.486,15.27,0,0.000
1773329600.7205982,32.200,14.252,0.014,65.973,15.16,0,0.000
1773329600.7870438,32.072,14.219,0.010,65.407,15.29,0,0.000
1773329600.8539193,32.321,14.227,0.012,66.087,15.13,0,0.000
1773329600.9204514,32.061,14.280,0.013,65.562,15.25,0,0.000
1773329600.987142,32.210,14.557,0.013,65.846,15.19,0,0.000
1773329601.0537844,32.175,14.456,0.014,65.701,15.22,0,0.000
1773329601.1204813,32.127,14.439,0.014,65.878,15.18,0,0.000
1773329601.1870265,32.113,14.625,0.013,65.612,15.24,0,0.000
1773329601.2536457,32.110,14.262,0.013,65.817,15.19,0,0.000
1773329601.3203418,32.179,14.276,0.013,65.762,15.21,0,0.000
1773329601.3868997,32.123,14.250,0.010,65.749,15.21,0,0.000
1773329601.4535441,32.267,14.272,0.013,65.711,15.22,0,0.000
1773329601.5212085,32.168,14.217,0.009,66.870,14.95,0,0.000
1773329601.586714,31.193,14.264,0.010,64.551,15.49,0,0.000
1773329601.6534317,32.287,14.256,0.013,65.921,15.17,0,0.000
1773329601.7201676,32.240,14.308,0.013,65.803,15.20,0,0.000
1773329601.7867806,32.101,14.275,0.012,65.811,15.19,0,0.000
1773329601.8535135,32.260,14.278,0.013,65.788,15.20,0,0.000
1773329601.920015,32.031,14.417,0.013,65.700,15.22,0,0.000
1773329601.9866753,32.243,14.244,0.011,65.717,15.22,0,0.000
1773329602.0540864,32.097,15.633,0.013,66.575,15.02,0,0.000
1773329602.1199152,31.358,14.219,0.010,64.859,15.42,0,0.000
1773329602.1865816,32.162,14.265,0.013,65.865,15.18,0,0.000
1773329602.2532325,32.245,14.413,0.014,65.704,15.22,0,0.000
1773329602.3198223,32.112,14.287,0.013,65.759,15.21,0,0.000
1773329602.3865902,32.210,14.268,0.014,65.815,15.19,0,0.000
1773329602.4532068,32.102,14.273,0.013,65.795,15.20,0,0.000
1773329602.5197928,32.143,14.265,0.013,65.640,15.23,0,0.000
1773329602.5863442,32.108,14.232,0.011,65.739,15.21,0,0.000
1773329602.6531763,32.191,15.404,0.013,65.809,15.20,0,0.000
1773329602.719604,31.946,14.206,0.011,65.567,15.25,0,0.000
1773329602.7864616,32.243,14.284,0.014,65.863,15.18,0,0.000
1773329602.8529873,31.969,14.255,0.013,65.611,15.24,0,0.000
1773329602.9196362,32.076,14.345,0.013,65.632,15.24,0,0.000
1773329602.986205,32.090,14.239,0.013,65.762,15.21,0,0.000
1773329603.0529652,32.567,14.540,0.014,65.811,15.19,0,0.000
1773329603.1194844,31.907,14.821,0.012,65.579,15.25,0,0.000
1773329603.186102,32.232,14.362,0.012,65.663,15.23,0,0.000
1773329603.254927,32.188,14.300,0.010,68.011,14.70,0,0.000
1773329603.3200727,31.515,15.275,0.013,64.124,15.59,0,0.000
1773329603.3865163,31.906,14.809,0.013,65.623,15.24,0,0.000
1773329603.4534488,32.587,14.764,0.015,65.950,15.16,0,0.000
1773329603.5201745,32.067,15.185,0.015,65.893,15.18,0,0.000
1773329603.5865479,31.896,14.915,0.014,65.393,15.29,0,0.000
1773329603.653855,32.119,15.106,0.014,66.463,15.05,0,0.000
1773329603.720154,32.062,15.096,0.016,65.319,15.31,0,0.000
1773329603.7868416,32.061,15.323,0.015,65.839,15.19,0,0.000
1773329603.853334,31.864,14.956,0.012,65.518,15.26,0,0.000
1773329603.919895,33.065,15.289,0.012,65.648,15.23,0,0.000
1773329603.9867115,32.141,14.830,0.012,65.837,15.19,0,0.000
1773329604.052981,31.863,15.284,0.014,65.413,15.29,0,0.000
1773329604.1202962,32.361,14.840,0.013,66.335,15.08,0,0.000
1773329604.1864345,31.685,15.161,0.015,65.194,15.34,0,0.000
1773329604.2530951,31.833,15.038,0.015,65.441,15.28,0,0.000
1773329604.3198893,31.989,15.490,0.013,65.937,15.17,0,0.000
1773329604.386468,31.854,14.917,0.011,65.594,15.25,0,0.000
1773329604.4528973,32.297,14.862,0.012,65.527,15.26,0,0.000
1773329604.5191522,31.868,14.595,0.009,65.218,15.33,0,0.000
1773329604.5863688,32.423,14.665,0.013,66.405,15.06,0,0.000
1773329604.652779,32.297,14.903,0.013,65.370,15.30,0,0.000
1773329604.7195275,32.080,14.902,0.014,65.918,15.17,0,0.000
1773329604.7860332,31.961,14.902,0.015,65.470,15.27,0,0.000
1773329604.8527362,29.855,15.054,0.016,63.591,15.73,0,0.000
1773329604.919355,32.031,15.276,0.015,65.605,15.24,0,0.000
1773329604.985978,31.958,14.862,0.010,65.717,15.22,0,0.000
1773329605.0526652,35.863,16.342,0.014,65.577,15.25,0,0.000
1773329605.1191204,31.902,14.780,0.013,65.608,15.24,0,0.000
1773329605.1860945,32.131,15.086,0.012,66.015,15.15,0,0.000
1773329605.25267,31.846,15.016,0.013,65.588,15.25,0,0.000
1773329605.3192317,31.944,14.888,0.013,65.569,15.25,0,0.000
1773329605.3859441,31.761,14.844,0.014,65.653,15.23,0,0.000
1773329605.4526725,32.513,15.512,0.016,65.611,15.24,0,0.000
1773329605.5189922,31.773,14.997,0.014,65.476,15.27,0,0.000
1773329605.5858648,33.258,14.904,0.012,65.909,15.17,0,0.000
1773329605.6524794,31.995,15.198,0.015,65.766,15.21,0,0.000
1773329605.719112,31.994,14.879,0.013,65.651,15.23,0,0.000
1773329605.7857168,31.937,14.892,0.012,65.748,15.21,0,0.000
1773329605.8525553,32.602,15.189,0.016,65.855,15.18,0,0.000
1773329605.918564,31.529,14.684,0.011,65.101,15.36,0,0.000
1773329605.9857554,32.355,14.718,0.015,66.222,15.10,0,0.000
1773329606.0523138,31.881,15.483,0.014,65.619,15.24,0,0.000
1773329606.1199882,31.908,15.358,0.013,66.576,15.02,0,0.000
1773329606.1853993,30.765,15.079,0.015,64.470,15.51,0,0.000
1773329606.252209,32.667,14.936,0.014,65.834,15.19,0,0.000
1773329606.3187144,31.876,14.981,0.014,65.629,15.24,0,0.000
1773329606.385557,32.229,15.388,0.015,65.846,15.19,0,0.000
1773329606.4521308,32.030,15.146,0.015,65.734,15.21,0,0.000
1773329606.5186439,32.023,15.375,0.014,65.532,15.26,0,0.000
1773329606.5854435,32.055,15.148,0.012,65.953,15.16,0,0.000
1773329606.651986,32.613,15.057,0.012,65.509,15.26,0,0.000
1773329606.7184315,31.753,14.761,0.012,65.619,15.24,0,0.000
1773329606.785276,32.073,14.723,0.013,65.868,15.18,0,0.000
1773329606.8518496,31.840,14.970,0.014,65.564,15.25,0,0.000
1773329606.9184945,32.091,15.306,0.019,65.655,15.23,0,0.000
1773329606.9853122,31.967,14.853,0.014,65.932,15.17,0,0.000
1773329607.051961,32.357,15.331,0.014,65.469,15.27,0,0.000
1773329607.1185236,31.525,15.093,0.013,65.409,15.29,0,0.000
1773329607.1850462,31.935,14.867,0.014,65.433,15.28,0,0.000
1773329607.2517571,31.992,14.901,0.013,65.829,15.19,0,0.000
1773329607.318238,32.045,15.273,0.016,65.450,15.28,0,0.000
1773329607.384846,32.104,14.846,0.013,65.768,15.21,0,0.000
1773329607.451463,32.170,14.791,0.014,65.637,15.24,0,0.000
1773329607.518238,32.197,15.261,0.015,65.960,15.16,0,0.000
1773329607.586227,32.338,14.973,0.013,67.007,14.92,0,0.000
1773329607.6516743,30.910,15.681,0.017,64.524,15.50,0,0.000
1773329607.718318,31.875,14.936,0.016,65.429,15.28,0,0.000
1773329607.7850423,31.974,15.388,0.015,65.872,15.18,0,0.000
1773329607.85153,32.227,15.063,0.016,65.511,15.26,0,0.000
1773329607.9180906,31.955,14.992,0.015,65.734,15.21,0,0.000
1773329607.9847486,32.029,14.867,0.013,65.616,15.24,0,0.000
1773329608.0514176,31.994,14.865,0.013,65.786,15.20,0,0.000
1773329608.1179488,32.104,14.827,0.014,65.571,15.25,0,0.000
1773329608.1857965,32.027,14.779,0.015,67.020,14.92,0,0.000
1773329608.2516053,31.225,15.075,0.016,64.827,15.43,0,0.000
1773329608.3178298,31.813,14.899,0.016,65.290,15.32,0,0.000
1773329608.3845458,32.343,14.842,0.012,65.752,15.21,0,0.000
1773329608.451212,32.226,15.042,0.016,65.833,15.19,0,0.000
1773329608.5178826,32.216,14.874,0.014,65.701,15.22,0,0.000
1773329608.5843463,31.909,14.844,0.014,65.640,15.23,0,0.000
1773329608.6514633,32.094,15.045,0.016,65.849,15.19,0,0.000
1773329608.7180326,31.715,16.464,0.012,65.621,15.24,0,0.000
1773329608.7844453,31.717,14.861,0.013,65.411,15.29,0,0.000
1773329608.850879,31.767,14.779,0.015,65.534,15.26,0,0.000
1773329608.9177086,32.052,14.886,0.014,65.783,15.20,0,0.000
1773329608.9842577,31.889,14.944,0.016,65.720,15.22,0,0.000
1773329609.0511036,30.045,15.613,0.016,63.650,15.71,0,0.000
1773329609.1174638,31.709,15.022,0.016,65.303,15.31,0,0.000
1773329609.1844215,32.059,14.898,0.014,65.948,15.16,0,0.000
1773329609.250954,31.897,15.095,0.014,65.643,15.23,0,0.000
1773329609.3171058,32.342,14.682,0.012,65.113,15.36,0,0.000
1773329609.383738,32.424,14.710,0.013,65.816,15.19,0,0.000
1773329609.4506874,32.421,14.985,0.016,65.991,15.15,0,0.000
1773329609.5172687,32.039,14.916,0.014,65.717,15.22,0,0.000
1773329609.5839856,32.066,14.885,0.013,65.748,15.21,0,0.000
1773329609.651844,32.069,15.001,0.013,67.024,14.92,0,0.000
1773329609.717215,30.966,14.941,0.014,64.401,15.53,0,0.000
1773329609.7838051,31.919,14.989,0.014,65.752,15.21,0,0.000
1773329609.850541,32.231,15.088,0.017,65.713,15.22,0,0.000
1773329609.916924,31.763,15.008,0.014,65.264,15.32,0,0.000
1773329609.983756,32.222,15.079,0.014,65.867,15.18,0,0.000
1773329610.0499933,32.390,14.795,0.012,65.316,15.31,0,0.000
1773329610.1168435,32.266,14.867,0.016,65.873,15.18,0,0.000
1773329610.1835084,32.101,14.910,0.015,65.832,15.19,0,0.000
1773329610.250282,32.337,15.085,0.017,65.798,15.20,0,0.000
1773329610.3168094,32.008,15.106,0.017,65.662,15.23,0,0.000
1773329610.3834414,32.642,14.976,0.015,65.626,15.24,0,0.000
1773329610.4501147,32.068,14.953,0.015,65.852,15.19,0,0.000
1773329610.5166886,31.918,14.886,0.016,65.422,15.29,0,0.000
1773329610.583294,32.084,14.902,0.014,65.775,15.20,0,0.000
1773329610.6523056,32.153,15.000,0.015,68.007,14.70,0,0.000
1773329610.7162902,30.229,14.870,0.016,63.099,15.85,0,0.000
1773329610.782965,32.180,14.638,0.013,65.730,15.21,0,0.000
1773329610.8502717,32.621,15.103,0.016,66.497,15.04,0,0.000
1773329610.9164102,31.662,15.215,0.015,65.018,15.38,0,0.000
1773329610.9831161,32.162,14.932,0.014,65.881,15.18,0,0.000
1773329611.0510485,34.048,15.205,0.016,66.956,14.94,0,0.000
1773329611.116344,30.833,15.024,0.015,64.431,15.52,0,0.000
1773329611.1829543,32.138,14.915,0.015,65.636,15.24,0,0.000
1773329611.249649,32.057,14.890,0.015,65.871,15.18,0,0.000
1773329611.3159401,32.135,14.950,0.016,65.309,15.31,0,0.000
1773329611.382698,32.196,14.642,0.011,65.955,15.16,0,0.000
1773329611.449489,32.513,15.647,0.016,65.807,15.20,0,0.000
1773329611.5162337,31.976,15.066,0.015,65.771,15.20,0,0.000
1773329611.582752,32.042,15.340,0.014,65.549,15.26,0,0.000
1773329611.649347,32.100,15.164,0.013,65.755,15.21,0,0.000
1773329611.716097,32.130,14.980,0.012,65.732,15.21,0,0.000
1773329611.7825716,31.993,14.922,0.012,65.650,15.23,0,0.000
1773329611.8494837,32.380,15.246,0.015,65.899,15.17,0,0.000
1773329611.9157343,32.063,15.348,0.021,65.432,15.28,0,0.000
1773329611.9825037,32.183,14.732,0.012,65.812,15.19,0,0.000
1773329612.0491753,32.164,14.861,0.014,65.811,15.20,0,0.000
1773329612.1159546,32.088,14.871,0.014,65.780,15.20,0,0.000
1773329612.1824057,31.921,15.061,0.015,65.612,15.24,0,0.000
1773329612.2491274,32.199,14.890,0.014,65.724,15.22,0,0.000
1773329612.3157384,32.078,14.940,0.014,65.778,15.20,0,0.000
1773329612.3823297,32.153,15.023,0.014,65.621,15.24,0,0.000
1773329612.448891,32.015,15.000,0.015,65.711,15.22,0,0.000
1773329612.5154312,32.170,14.903,0.011,65.510,15.26,0,0.000
1773329612.5820198,32.125,15.006,0.013,65.757,15.21,0,0.000
1773329612.6489787,32.526,15.068,0.013,65.985,15.15,0,0.000
1773329612.7153862,33.120,15.582,0.017,65.561,15.25,0,0.000
1773329612.782102,32.277,14.891,0.012,65.752,15.21,0,0.000
1773329612.8486476,32.040,15.158,0.015,65.697,15.22,0,0.000
1773329612.9154093,32.288,14.920,0.015,65.693,15.22,0,0.000
1773329612.982059,31.994,15.228,0.016,65.827,15.19,0,0.000
1773329613.048844,32.161,15.303,0.016,65.798,15.20,0,0.000
1773329613.1152725,31.965,15.406,0.016,65.594,15.25,0,0.000
1773329613.1819134,32.172,14.972,0.015,65.680,15.23,0,0.000
1773329613.2486708,32.227,15.328,0.015,65.939,15.17,0,0.000
1773329613.314878,32.185,16.068,0.017,65.239,15.33,0,0.000
1773329613.3816707,32.132,14.941,0.011,65.984,15.16,0,0.000
1773329613.448428,32.310,14.876,0.013,65.807,15.20,0,0.000
1773329613.5151117,31.951,15.190,0.014,65.792,15.20,0,0.000
1773329613.581692,31.997,14.887,0.014,65.553,15.25,0,0.000
1773329613.6482892,32.039,14.895,0.016,65.779,15.20,0,0.000
1773329613.7151184,32.239,15.336,0.016,65.859,15.18,0,0.000
1773329613.7818909,32.233,15.007,0.017,65.937,15.17,0,0.000
1773329613.8482616,31.866,14.911,0.016,65.279,15.32,0,0.000
1773329613.9150236,32.029,14.835,0.016,65.933,15.17,0,0.000
1773329613.981627,32.041,15.022,0.017,65.497,15.27,0,0.000
1773329614.0476193,31.386,14.255,0.011,65.151,15.35,0,0.000
1773329614.114127,32.085,14.295,0.012,65.477,15.27,0,0.000
1773329614.1808279,32.136,14.227,0.010,65.848,15.19,0,0.000
1773329614.2474382,32.178,14.448,0.011,65.664,15.23,0,0.000
1773329614.3142745,32.116,14.250,0.013,66.035,15.14,0,0.000
1773329614.3807728,32.005,14.669,0.012,65.548,15.26,0,0.000
1773329614.4474313,32.034,14.328,0.013,65.855,15.18,0,0.000
1773329614.513929,32.071,14.260,0.012,65.557,15.25,0,0.000
1773329614.5807188,32.157,14.216,0.009,65.996,15.15,0,0.000
1773329614.6472383,32.091,14.249,0.011,65.493,15.27,0,0.000
1773329614.713843,32.165,14.235,0.012,65.810,15.20,0,0.000
1773329614.780531,32.171,14.540,0.012,65.747,15.21,0,0.000
1773329614.8472877,32.006,14.642,0.013,65.894,15.18,0,0.000
1773329614.913637,32.020,14.191,0.009,65.402,15.29,0,0.000
1773329614.9803355,32.222,14.206,0.009,65.913,15.17,0,0.000
1773329615.0469024,32.273,14.346,0.011,65.635,15.24,0,0.000
1773329615.1135252,32.208,14.217,0.010,65.834,15.19,0,0.000
1773329615.1802263,32.287,14.214,0.008,65.775,15.20,0,0.000
1773329615.2467792,32.162,14.244,0.011,65.761,15.21,0,0.000
1773329615.3134897,32.281,14.199,0.009,65.775,15.20,0,0.000
1773329615.3801372,32.335,14.368,0.014,65.853,15.19,0,0.000
1773329615.4467587,32.356,14.259,0.012,65.686,15.22,0,0.000
1773329615.5133219,32.117,14.199,0.011,65.728,15.21,0,0.000
1773329615.580051,32.274,14.232,0.010,65.802,15.20,0,0.000
1773329615.646587,32.099,14.225,0.011,65.741,15.21,0,0.000
1773329615.7134933,32.274,14.243,0.011,65.963,15.16,0,0.000
1773329615.7799008,31.893,14.268,0.008,65.531,15.26,0,0.000
1773329615.8468544,32.286,14.349,0.012,66.029,15.14,0,0.000
1773329615.9132218,31.862,14.232,0.011,65.565,15.25,0,0.000
1773329615.979969,32.254,14.388,0.015,65.794,15.20,0,0.000
1773329616.0466063,32.033,14.338,0.013,65.841,15.19,0,0.000
1773329616.1131172,32.101,14.519,0.012,65.558,15.25,0,0.000
1773329616.179766,32.162,14.326,0.010,65.867,15.18,0,0.000
1773329616.2464054,33.532,14.368,0.011,65.701,15.22,0,0.000
1773329616.3129632,32.083,14.405,0.012,65.742,15.21,0,0.000
1773329616.379627,32.232,14.270,0.011,65.731,15.21,0,0.000
1773329616.4461908,32.213,14.708,0.014,65.771,15.20,0,0.000
1773329616.51318,32.243,14.276,0.012,66.042,15.14,0,0.000
1773329616.579549,31.876,14.329,0.013,65.567,15.25,0,0.000
1773329616.6461582,32.263,14.246,0.012,65.662,15.23,0,0.000
1773329616.7128828,32.463,14.362,0.012,65.892,15.18,0,0.000
1773329616.779457,32.010,14.271,0.013,65.606,15.24,0,0.000
1773329616.8471382,32.061,14.298,0.013,66.883,14.95,0,0.000
1773329616.9126377,31.065,14.317,0.013,64.555,15.49,0,0.000
1773329616.9792962,32.135,14.257,0.012,65.847,15.19,0,0.000
1773329617.0458565,32.528,14.279,0.010,65.613,15.24,0,0.000
1773329617.1125753,32.301,14.744,0.021,65.935,15.17,0,0.000
1773329617.1791468,32.176,14.229,0.010,65.641,15.23,0,0.000
1773329617.2461245,32.181,14.218,0.012,66.176,15.11,0,0.000
1773329617.3124032,31.949,14.248,0.013,65.318,15.31,0,0.000
1773329617.3791823,32.235,14.237,0.013,65.991,15.15,0,0.000
1773329617.445719,32.212,14.308,0.010,65.594,15.25,0,0.000
1773329617.5124588,32.144,14.251,0.012,65.927,15.17,0,0.000
1773329617.578982,32.083,14.259,0.011,65.576,15.25,0,0.000
1773329617.645674,32.135,14.301,0.012,65.891,15.18,0,0.000
1773329617.712336,32.123,14.258,0.011,65.720,15.22,0,0.000
1773329617.7788737,33.003,14.263,0.011,65.655,15.23,0,0.000
1773329617.8455367,32.664,14.326,0.012,65.726,15.21,0,0.000
1773329617.9123082,32.148,14.339,0.013,65.978,15.16,0,0.000
1773329617.978644,32.022,14.277,0.011,65.386,15.29,0,0.000
1773329618.0454607,32.276,14.248,0.011,66.010,15.15,0,0.000
1773329618.1119103,32.084,14.268,0.009,65.493,15.27,0,0.000
1773329618.1786287,32.273,14.265,0.013,65.928,15.17,0,0.000
1773329618.2453172,32.505,14.309,0.012,65.729,15.21,0,0.000
1773329618.3119557,32.134,14.325,0.011,65.842,15.19,0,0.000
1773329618.378563,32.226,14.356,0.012,65.664,15.23,0,0.000
1773329618.4451394,31.975,14.213,0.009,65.632,15.24,0,0.000
1773329618.51194,32.214,14.271,0.011,65.860,15.18,0,0.000
1773329618.5783951,32.998,14.244,0.008,65.648,15.23,0,0.000
1773329618.6450388,32.628,14.299,0.016,65.699,15.22,0,0.000
1773329618.7116895,32.191,14.416,0.010,65.848,15.19,0,0.000
1773329618.7783954,32.088,14.268,0.014,65.665,15.23,0,0.000
1773329618.8449945,31.999,14.266,0.010,65.647,15.23,0,0.000
1773329618.9116952,32.244,14.383,0.012,65.753,15.21,0,0.000
1773329618.9782124,32.150,14.322,0.011,65.700,15.22,0,0.000
1773329619.0457416,32.994,15.316,0.016,66.576,15.02,0,0.000
1773329619.1121144,31.869,15.062,0.014,65.521,15.26,0,0.000
1773329619.1787467,33.354,14.956,0.014,65.671,15.23,0,0.000
1773329619.2449455,31.750,14.631,0.012,65.339,15.30,0,0.000
1773329619.3122158,32.370,14.703,0.014,66.315,15.08,0,0.000
1773329619.3786314,31.942,15.048,0.016,65.570,15.25,0,0.000
1773329619.4452531,32.272,14.987,0.016,65.568,15.25,0,0.000
1773329619.512027,32.054,14.908,0.014,65.931,15.17,0,0.000
1773329619.578864,32.200,15.076,0.016,65.856,15.18,0,0.000
1773329619.6449697,31.591,14.842,0.010,65.242,15.33,0,0.000
1773329619.7117553,32.247,14.872,0.013,65.813,15.19,0,0.000
1773329619.7782648,32.091,14.904,0.015,65.666,15.23,0,0.000
1773329619.8452039,32.256,15.021,0.015,65.949,15.16,0,0.000
1773329619.911305,31.793,14.912,0.011,65.177,15.34,0,0.000
1773329619.978033,32.243,15.194,0.014,65.774,15.20,0,0.000
1773329620.0449803,32.244,15.204,0.016,65.927,15.17,0,0.000
1773329620.1116843,32.162,15.136,0.017,65.710,15.22,0,0.000
1773329620.178343,32.045,15.004,0.015,65.763,15.21,0,0.000
1773329620.2448392,32.015,15.106,0.015,65.328,15.31,0,0.000
1773329620.3116128,32.001,14.909,0.016,65.941,15.17,0,0.000
1773329620.3780715,32.028,15.005,0.011,65.469,15.27,0,0.000
1773329620.44482,32.137,15.023,0.012,65.900,15.17,0,0.000
1773329620.5112095,32.146,15.001,0.012,65.393,15.29,0,0.000
1773329620.578065,32.215,14.948,0.013,66.022,15.15,0,0.000
1773329620.644267,32.159,14.585,0.009,65.194,15.34,0,0.000
1773329620.7114747,32.136,14.631,0.015,66.365,15.07,0,0.000
1773329620.7780228,31.978,15.017,0.016,65.573,15.25,0,0.000
1773329620.8447063,32.016,14.873,0.015,65.793,15.20,0,0.000
1773329620.9110882,32.077,14.890,0.015,65.400,15.29,0,0.000
1773329620.9823527,35.857,18.987,0.017,70.420,14.20,0,0.000
1773329621.0470037,35.364,15.297,0.016,63.451,15.76,0,0.000
1773329621.1106882,35.568,14.288,0.013,62.621,15.97,0,0.000
1773329621.1770308,31.707,15.897,0.010,65.128,15.35,0,0.000
1773329621.243705,32.104,14.647,0.011,65.863,15.18,0,0.000
1773329621.3103554,32.242,14.316,0.012,65.678,15.23,0,0.000
1773329621.377159,32.249,14.382,0.012,65.973,15.16,0,0.000
1773329621.4435704,32.189,14.549,0.012,65.449,15.28,0,0.000
1773329621.5102327,32.444,14.512,0.014,65.848,15.19,0,0.000
1773329621.5768466,32.156,14.310,0.013,65.596,15.24,0,0.000
1773329621.6434324,32.147,14.511,0.013,65.775,15.20,0,0.000
1773329621.7101798,32.225,14.195,0.009,65.812,15.19,0,0.000
1773329621.776782,32.040,14.844,0.010,65.776,15.20,0,0.000
1773329621.8433867,32.473,14.457,0.018,65.654,15.23,0,0.000
1773329621.9099896,32.373,14.279,0.015,65.788,15.20,0,0.000
1773329621.9765937,32.301,14.802,0.013,65.621,15.24,0,0.000
1773329622.0433567,32.381,14.720,0.013,65.964,15.16,0,0.000
1773329622.1098976,32.164,14.308,0.014,65.601,15.24,0,0.000
1773329622.1764822,32.152,14.515,0.012,65.783,15.20,0,0.000
1773329622.2431543,32.294,14.275,0.012,65.728,15.21,0,0.000
1773329622.3096707,32.184,14.226,0.009,65.727,15.21,0,0.000
1773329622.376537,32.869,14.311,0.014,65.943,15.16,0,0.000
1773329622.4430108,32.065,14.205,0.010,65.679,15.23,0,0.000
1773329622.5099413,32.231,14.237,0.008,65.981,15.16,0,0.000
1773329622.5764065,31.809,14.311,0.010,65.520,15.26,0,0.000
1773329622.6429725,32.403,14.592,0.010,65.626,15.24,0,0.000
1773329622.7096412,32.066,14.521,0.011,65.811,15.20,0,0.000
1773329622.7761967,32.224,14.364,0.012,65.612,15.24,0,0.000
1773329622.84278,32.192,14.720,0.018,65.722,15.22,0,0.000
1773329622.909521,32.233,14.263,0.010,65.799,15.20,0,0.000
1773329622.9759626,32.625,14.216,0.011,65.511,15.26,0,0.000
1773329623.042969,32.580,14.638,0.010,66.067,15.14,0,0.000
1773329623.1092882,31.906,14.350,0.010,65.453,15.28,0,0.000
1773329623.1760023,32.344,14.261,0.011,65.771,15.20,0,0.000
1773329623.242688,32.194,14.581,0.011,65.886,15.18,0,0.000
1773329623.3092403,32.078,14.419,0.012,65.561,15.25,0,0.000
1773329623.375944,32.576,14.298,0.012,65.880,15.18,0,0.000
1773329623.442463,32.413,14.570,0.011,65.585,15.25,0,0.000
1773329623.5091448,32.188,14.308,0.011,65.862,15.18,0,0.000
1773329623.5757647,32.164,14.454,0.016,65.608,15.24,0,0.000
1773329623.642422,32.101,14.256,0.009,65.845,15.19,0,0.000
1773329623.709066,32.683,14.308,0.010,65.682,15.22,0,0.000
1773329623.7757406,31.981,14.375,0.012,65.731,15.21,0,0.000
